date,pred,p_up,alloc,btc_fwd,cdi_period,strat
2026-01-09,0.006666959263384342,0.48473086953163147,0.05570346838749638,0.054165828196600874,0.002759591103289827,0.005623096806137222
2026-01-16,0.01921835169196129,0.6283853054046631,0.25160134081435753,-0.062277566290818376,0.002759591103289827,-0.013603844899822207
2026-01-23,0.016783297061920166,0.6951426863670349,0.2389535060863288,-0.059595474388132286,0.002759591103289827,-0.012140370418128137
2026-01-30,-0.005405812989920378,0.5736748576164246,0.0,-0.2533883911664886,0.00220706432665585,0.00220706432665585
2026-02-05,0.04168601706624031,0.8786737322807312,0.6231632771653421,0.12192683309102881,0.0005513100000000826,0.0761880787370632
2026-02-06,0.01855315826833248,0.832746684551239,0.2764184196050448,-0.024458680089871954,0.002759591103289827,-0.00476404040430547
2026-02-13,0.028421660885214806,0.7789044976234436,0.4199235864023247,-0.012111866913682379,0.001654841995715195,-0.00412612378247587
2026-02-20,0.017164399847388268,0.7309748530387878,0.2496555720790033,-0.03157761958576588,0.002759591103289827,-0.005812884874883642
2026-02-27,0.031324874609708786,0.8062208294868469,0.46516597290552825,0.03403443946678486,0.002759591103289827,0.017307586369767862
2026-03-06,0.003402412636205554,0.5837653279304504,0.0397275677131431,0.04134214953103621,0.002759591103289827,0.004292382305774421
2026-03-13,0.021749477833509445,0.7280217409133911,0.31591130894616065,-0.005911039052587164,0.0027422529960232644,8.580178253339826e-06
2026-03-20,0.01319854985922575,0.6918145418167114,0.18742772744105674,-0.05819610717404289,0.002716246397214128,-0.008700417605732709
2026-03-27,0.01983724907040596,0.8105747103691101,0.29476450738265847,0.008387935780534983,0.002172407518550079,0.004004524644817051
2026-04-03,0.03868049755692482,0.9090709686279297,0.5789549400978832,0.08957608755710122,0.002716246397214128,0.05300418053284821
2026-04-10,0.030228519812226295,0.8681252598762512,0.4516220638466956,0.05632055831267224,0.002716246397214128,0.02692513637555534
2026-04-17,0.016815323382616043,0.7335963845252991,0.2448646962208358,0.0,0.0,0.0
